0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.020138848900639328e-01 5.020138848900639328e-01 0.000000000000000000e+00 5.020138848900639772e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.798919791961675044e+06 0.000000000000000000e+00 1.000000000000000021e-02
0.000000000000000000e+00 5.020138848900639397e-03 0.000000000000000000e+00 0.000000000000000000e+00 9.237055481977176630e-01 9.237055481977176630e-01 0.000000000000000000e+00 4.216916633076537124e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.191092625247806776e+06 0.000000000000000000e+00 2.000000000000000042e-02
0.000000000000000000e+00 1.425719433087781554e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.274713656512850513e+00 1.274713656512850513e+00 0.000000000000000000e+00 3.510081083151327874e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.656204718539603520e+06 0.000000000000000000e+00 2.999999999999999889e-02
0.000000000000000000e+00 2.700433089600632122e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.563648751989096697e+00 1.563648751989096697e+00 0.000000000000000000e+00 2.889350954762461043e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.186475884103125893e+06 0.000000000000000000e+00 4.000000000000000083e-02
0.000000000000000000e+00 4.264081841589728583e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.798196064787461301e+00 1.798196064787461301e+00 0.000000000000000000e+00 2.345473127983645156e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.774903952977831941e+06 0.000000000000000000e+00 5.000000000000000278e-02
0.000000000000000000e+00 6.062277906377189912e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.985208455525357074e+00 1.985208455525357074e+00 0.000000000000000000e+00 1.870123907378958705e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.415190085174323758e+06 0.000000000000000000e+00 6.000000000000000472e-02
0.000000000000000000e+00 8.047486361902547736e-02 0.000000000000000000e+00 0.000000000000000000e+00 2.130790408930550051e+00 2.130790408930550051e+00 0.000000000000000000e+00 1.455819534051928343e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.101671050920320209e+06 0.000000000000000000e+00 7.000000000000000666e-02
0.000000000000000000e+00 1.017827677083309734e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.240373915675549554e+00 2.240373915675549554e+00 0.000000000000000000e+00 1.095835067449996814e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.292578456018408760e+05 0.000000000000000000e+00 8.000000000000000167e-02
0.000000000000000000e+00 1.241865068650864767e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.318787002724193691e+00 2.318787002724193691e+00 0.000000000000000000e+00 7.841308704864424328e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.933800584084285656e+05 0.000000000000000000e+00 8.999999999999999667e-02
0.000000000000000000e+00 1.473743768923284070e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.370315602784731190e+00 2.370315602784731190e+00 0.000000000000000000e+00 5.152860006053763264e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.899354669541101321e+05 0.000000000000000000e+00 9.999999999999999167e-02
